epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1020,336.37,1.37895,0.964,0,1,0.87532,0.984,0.5764,1.34259,0.81686,0,0.00031865,0.00031865,0.00031865
1021,336.685,1.4623,0.91782,0,0.83714,0.88889,0.96278,0.57563,1.33985,0.80564,0,0.000317,0.000317,0.000317
1022,337.078,1.49368,1.01383,0,0.8357,0.88889,0.96278,0.5876,1.33839,0.7902,0,0.00031535,0.00031535,0.00031535
1023,337.391,1.41106,0.97703,0,0.82159,1,0.973,0.5972,1.3503,0.79426,0,0.0003137,0.0003137,0.0003137
1024,337.707,1.53467,1.02088,0,0.8119,1,0.973,0.55986,1.36253,0.79495,0,0.00031205,0.00031205,0.00031205
1025,338.02,1.56479,0.94798,0,0.78403,1,0.955,0.55204,1.36904,0.79367,0,0.0003104,0.0003104,0.0003104
1026,338.333,1.4707,0.91047,0,0.88112,1,0.973,0.53321,1.38477,0.79178,0,0.00030875,0.00030875,0.00030875
1027,338.73,1.45914,0.91126,0,0.89563,0.9563,0.973,0.53033,1.41889,0.80948,0,0.0003071,0.0003071,0.0003071
1028,339.049,1.40598,0.93263,0,0.96645,0.77778,0.93915,0.55284,1.4182,0.80544,0,0.00030545,0.00030545,0.00030545
1029,339.361,1.20006,0.79034,0,1,0.86853,0.96115,0.55703,1.42988,0.81756,0,0.0003038,0.0003038,0.0003038
1030,339.675,1.67418,1.05125,0,1,0.87127,0.96115,0.55571,1.43968,0.84016,0,0.00030215,0.00030215,0.00030215
1031,339.989,1.47667,0.99087,0,1,0.87356,0.96115,0.60015,1.46455,0.85511,0,0.0003005,0.0003005,0.0003005
1032,340.302,1.39967,0.83646,0,1,0.87273,0.95571,0.5619,1.47962,0.86089,0,0.00029885,0.00029885,0.00029885
1033,340.698,1.5161,0.94715,0,1,0.87129,0.93711,0.57219,1.4942,0.87381,0,0.0002972,0.0002972,0.0002972
1034,341.012,1.64676,1.00025,0,1,0.8711,0.93711,0.57045,1.50504,0.88124,0,0.00029555,0.00029555,0.00029555
1035,341.326,1.53511,0.9806,0,1,0.87064,0.9345,0.55608,1.49901,0.88476,0,0.0002939,0.0002939,0.0002939
1036,341.637,1.47751,1.03364,0,1,0.87148,0.93214,0.5677,1.48768,0.89116,0,0.00029225,0.00029225,0.00029225
1037,341.95,1.43978,0.98503,0,1,0.87055,0.93214,0.55806,1.46515,0.88543,0,0.0002906,0.0002906,0.0002906
1038,342.347,1.56437,0.96601,0,1,0.86955,0.93214,0.58168,1.44739,0.88646,0,0.00028895,0.00028895,0.00028895
1039,342.659,1.57665,1.01231,0,1,0.87126,0.93,0.61219,1.43188,0.88675,0,0.0002873,0.0002873,0.0002873
1040,342.973,1.50129,1.00055,0,1,0.87149,0.92804,0.59426,1.43117,0.88981,0,0.00028565,0.00028565,0.00028565
1041,343.285,1.4166,0.91868,0,0.88722,0.87555,0.91238,0.60975,1.42224,0.89237,0,0.000284,0.000284,0.000284
1042,343.597,1.22951,0.85354,0,0.88783,0.88044,0.90813,0.6219,1.42984,0.89416,0,0.00028235,0.00028235,0.00028235
1043,343.912,1.58569,1.01251,0,0.888,0.88181,0.90692,0.6216,1.43224,0.88368,0,0.0002807,0.0002807,0.0002807
1044,344.313,1.5758,1.0546,0,1,0.8732,0.92036,0.59852,1.44508,0.87484,0,0.00027905,0.00027905,0.00027905
1045,344.626,1.61441,1.01444,0,1,0.87205,0.918,0.60862,1.46075,0.88206,0,0.0002774,0.0002774,0.0002774
1046,344.944,1.48237,1.02879,0,1,0.87194,0.91594,0.59702,1.47975,0.88441,0,0.00027575,0.00027575,0.00027575
1047,345.261,1.50707,1.02678,0,1,0.86615,0.91412,0.59616,1.49425,0.89297,0,0.0002741,0.0002741,0.0002741
1048,345.578,1.47941,0.93904,0,1,0.86375,0.91594,0.56808,1.50784,0.89183,0,0.00027245,0.00027245,0.00027245
1049,345.98,1.50378,1.03259,0,1,0.85971,0.91694,0.54799,1.5113,0.88407,0,0.0002708,0.0002708,0.0002708
1050,346.295,1.43919,0.93287,0,0.96848,0.77778,0.90813,0.5749,1.51336,0.88347,0,0.00026915,0.00026915,0.00026915
1051,346.611,1.66752,1.08137,0,0.88491,0.85706,0.90944,0.58602,1.51749,0.88552,0,0.0002675,0.0002675,0.0002675
1052,346.925,1.55149,1.05874,0,0.88735,0.87661,0.91238,0.58667,1.50935,0.87399,0,0.00026585,0.00026585,0.00026585
1053,347.245,1.33094,0.90686,0,0.88832,0.88434,0.91238,0.58874,1.49483,0.86863,0,0.0002642,0.0002642,0.0002642
1054,347.649,1.58175,1.0019,0,0.88865,0.88697,0.91085,0.58775,1.48972,0.85995,0,0.00026255,0.00026255,0.00026255
1055,347.964,1.51469,0.98167,0,0.85153,0.88889,0.91085,0.58256,1.48996,0.8602,0,0.0002609,0.0002609,0.0002609
1056,348.285,1.52181,1.08106,0,1,0.87759,0.92308,0.58195,1.48984,0.85875,0,0.00025925,0.00025925,0.00025925
1057,348.607,1.56726,1.09859,0,1,0.88029,0.92167,0.58413,1.49301,0.85858,0,0.0002576,0.0002576,0.0002576
1058,348.927,1.50312,0.98475,0,1,0.88031,0.92036,0.57884,1.49505,0.84838,0,0.00025595,0.00025595,0.00025595
1059,349.243,1.60501,1.09736,0,1,0.8786,0.91914,0.56749,1.51239,0.8458,0,0.0002543,0.0002543,0.0002543
1060,349.643,1.41528,0.95335,0,1,0.86046,0.92036,0.57018,1.52202,0.85156,0,0.00025265,0.00025265,0.00025265
1061,349.96,1.48503,0.91159,0,1,0.86253,0.92036,0.57033,1.54395,0.86944,0,0.000251,0.000251,0.000251
1062,350.275,1.58,0.97356,0,1,0.86596,0.92167,0.5532,1.56877,0.89198,0,0.00024935,0.00024935,0.00024935
1063,350.588,1.32136,0.88245,0,1,0.86608,0.9246,0.55387,1.58547,0.89923,0,0.0002477,0.0002477,0.0002477
1064,350.901,1.32548,0.91752,0,1,0.86637,0.92625,0.54842,1.59619,0.89806,0,0.00024605,0.00024605,0.00024605
1065,351.215,1.48323,0.9359,0,1,0.86634,0.93214,0.52739,1.59249,0.88536,0,0.0002444,0.0002444,0.0002444
1066,351.611,1.28547,0.85486,0,1,0.87138,0.9345,0.53425,1.59138,0.8723,0,0.00024275,0.00024275,0.00024275
1067,351.926,1.42132,0.99563,0,1,0.87261,0.94324,0.53393,1.58416,0.8521,0,0.0002411,0.0002411,0.0002411
1068,352.242,1.28968,0.92642,0,1,0.88202,0.96115,0.51422,1.59294,0.84158,0,0.00023945,0.00023945,0.00023945
1069,352.555,1.44425,0.96643,0,1,0.88467,0.9675,0.51754,1.60742,0.83094,0,0.0002378,0.0002378,0.0002378
1070,352.871,1.52607,1.0058,0,1,0.88249,0.975,0.51592,1.61492,0.81815,0,0.00023615,0.00023615,0.00023615
1071,353.272,1.57486,1.03811,0,1,0.88121,0.975,0.52105,1.61593,0.81147,0,0.0002345,0.0002345,0.0002345
1072,353.587,1.60234,1.02921,0,1,0.88423,0.975,0.51723,1.60601,0.81034,0,0.00023285,0.00023285,0.00023285
1073,353.902,1.53133,1.08959,0,1,0.88306,0.975,0.5218,1.59363,0.80421,0,0.0002312,0.0002312,0.0002312
1074,354.22,1.51973,0.96291,0,1,0.87779,0.984,0.53058,1.56658,0.80954,0,0.00022955,0.00022955,0.00022955
1075,354.535,1.49406,1.03321,0,0.89628,0.96278,0.984,0.5308,1.54903,0.82603,0,0.0002279,0.0002279,0.0002279
1076,354.93,1.44793,0.85731,0,0.89705,0.97045,0.984,0.54219,1.52557,0.83062,0,0.00022625,0.00022625,0.00022625
1077,355.242,1.48869,0.91688,0,0.89683,0.96834,0.973,0.53074,1.53443,0.84018,0,0.0002246,0.0002246,0.0002246
1078,355.557,1.40464,0.94791,0,0.89684,0.96836,0.973,0.51959,1.53968,0.84428,0,0.00022295,0.00022295,0.00022295
1079,355.871,1.39264,0.89909,0,0.86256,0.88889,0.96278,0.51963,1.56245,0.84793,0,0.0002213,0.0002213,0.0002213
1080,356.183,1.3882,0.89342,0,0.86165,0.88889,0.95528,0.51597,1.5855,0.85903,0,0.00021965,0.00021965,0.00021965
1081,356.513,1.41651,0.97198,0,1,0.85319,0.9675,0.50832,1.59975,0.85612,0,0.000218,0.000218,0.000218
1082,356.928,1.60855,1.13552,0,1,0.85513,0.9675,0.52761,1.60213,0.8467,0,0.00021635,0.00021635,0.00021635
1083,357.241,1.67231,0.997,0,1,0.85578,0.9675,0.50652,1.60785,0.84527,0,0.0002147,0.0002147,0.0002147
1084,357.563,1.59409,0.94174,0,1,0.85955,0.9675,0.52193,1.59865,0.83323,0,0.00021305,0.00021305,0.00021305
1085,357.881,1.57399,0.97677,0,1,0.86527,0.96115,0.53965,1.58365,0.82997,0,0.0002114,0.0002114,0.0002114
1086,358.197,1.71461,1.03426,0,0.98141,0.77778,0.94893,0.54611,1.57422,0.8295,0,0.00020975,0.00020975,0.00020975
1087,358.51,1.56801,1.02953,0,1,0.86506,0.96115,0.55331,1.55646,0.82413,0,0.0002081,0.0002081,0.0002081
1088,358.911,1.54109,1.00043,0,1,0.87329,0.95571,0.53522,1.54587,0.81955,0,0.00020645,0.00020645,0.00020645
1089,359.228,1.41016,0.94935,0,1,0.87826,0.95571,0.559,1.53473,0.81241,0,0.0002048,0.0002048,0.0002048
1090,359.543,1.4244,0.97072,0,1,0.88231,0.95571,0.56692,1.51384,0.79865,0,0.00020315,0.00020315,0.00020315
1091,359.858,1.49783,0.90512,0,1,0.88461,0.94687,0.57077,1.50436,0.79739,0,0.0002015,0.0002015,0.0002015
1092,360.173,1.56303,0.95146,0,1,0.86809,0.94324,0.57,1.49033,0.78588,0,0.00019985,0.00019985,0.00019985
1093,360.569,1.551,0.95909,0,1,0.86859,0.94324,0.58512,1.47738,0.79307,0,0.0001982,0.0001982,0.0001982
1094,360.882,1.29648,0.91393,0,1,0.86856,0.9345,0.54165,1.47183,0.8099,0,0.00019655,0.00019655,0.00019655
1095,361.195,1.50279,0.95945,0,1,0.87067,0.93711,0.5427,1.48011,0.8188,0,0.0001949,0.0001949,0.0001949
1096,361.51,1.5391,0.97121,0,1,0.86648,0.93214,0.53459,1.49615,0.82656,0,0.00019325,0.00019325,0.00019325
1097,361.825,1.51558,0.98883,0,1,0.86427,0.9246,0.5246,1.52156,0.8413,0,0.0001916,0.0001916,0.0001916
1098,362.142,1.52342,0.9178,0,1,0.86142,0.92625,0.51201,1.5376,0.84414,0,0.00018995,0.00018995,0.00018995
1099,362.536,1.53672,1.00484,0,1,0.87211,0.92036,0.51746,1.55357,0.85456,0,0.0001883,0.0001883,0.0001883
1100,362.851,1.62271,0.96648,0,1,0.8716,0.91914,0.51409,1.55208,0.84723,0,0.00018665,0.00018665,0.00018665
1101,363.164,1.58775,1.01288,0,1,0.87032,0.90857,0.52588,1.55148,0.84851,0,0.000185,0.000185,0.000185
1102,363.477,1.70703,1.13198,0,1,0.86965,0.9075,0.54665,1.54852,0.85084,0,0.00018335,0.00018335,0.00018335
1103,363.794,1.44575,0.93918,0,1,0.87264,0.9075,0.54393,1.54409,0.85873,0,0.0001817,0.0001817,0.0001817
1104,364.189,1.36859,0.84901,0,1,0.87592,0.9075,0.5427,1.54304,0.86146,0,0.00018005,0.00018005,0.00018005
1105,364.5,1.27282,0.9191,0,1,0.87773,0.907,0.54195,1.53246,0.86143,0,0.0001784,0.0001784,0.0001784
1106,364.813,1.51811,0.91535,0,1,0.87903,0.90802,0.53933,1.53646,0.86463,0,0.00017675,0.00017675,0.00017675
1107,365.127,1.52148,0.94479,0,1,0.87781,0.90802,0.53897,1.53903,0.86514,0,0.0001751,0.0001751,0.0001751
1108,365.443,1.50824,1.03202,0,1,0.87882,0.90857,0.5438,1.5331,0.8706,0,0.00017345,0.00017345,0.00017345
1109,365.842,1.5045,1.05824,0,1,0.87975,0.90915,0.56506,1.53461,0.87198,0,0.0001718,0.0001718,0.0001718
1110,366.154,1.50496,0.93849,0,1,0.87925,0.91694,0.54529,1.53019,0.88287,0,0.00017015,0.00017015,0.00017015
1111,366.465,1.71099,0.98369,0,1,0.87761,0.91594,0.54279,1.53163,0.88686,0,0.0001685,0.0001685,0.0001685
1112,366.778,1.55691,0.97194,0,1,0.88484,0.918,0.54342,1.52965,0.88434,0,0.00016685,0.00016685,0.00016685
1113,367.093,1.64024,1.12455,0,1,0.88434,0.91914,0.54436,1.53643,0.88401,0,0.0001652,0.0001652,0.0001652
1114,367.411,1.42905,0.8782,0,1,0.88317,0.92308,0.55568,1.54523,0.8847,0,0.00016355,0.00016355,0.00016355
1115,367.809,1.42113,0.95324,0,1,0.88352,0.92308,0.54669,1.55523,0.88087,0,0.0001619,0.0001619,0.0001619
1116,368.125,1.54318,1.0756,0,1,0.86975,0.93711,0.56253,1.57246,0.87241,0,0.00016025,0.00016025,0.00016025
1117,368.44,1.45508,1.00846,0,1,0.87357,0.94687,0.57453,1.57435,0.86273,0,0.0001586,0.0001586,0.0001586
1118,368.761,1.4793,0.96562,0,1,0.87673,0.94687,0.57463,1.58431,0.86211,0,0.00015695,0.00015695,0.00015695
1119,369.076,1.20921,0.85768,0,1,0.8786,0.951,0.56075,1.58834,0.85433,0,0.0001553,0.0001553,0.0001553
1120,369.388,1.58058,0.95614,0,1,0.87743,0.95571,0.52005,1.58296,0.84086,0,0.00015365,0.00015365,0.00015365
1121,369.782,1.51133,0.99429,0,1,0.8776,0.95571,0.51073,1.57945,0.82914,0,0.000152,0.000152,0.000152
1122,370.096,1.44329,0.90721,0,1,0.87679,0.95571,0.51076,1.57893,0.82166,0,0.00015035,0.00015035,0.00015035
1123,370.421,1.34522,0.87509,0,1,0.87601,0.951,0.51031,1.56994,0.80934,0,0.0001487,0.0001487,0.0001487
1124,370.751,1.35665,0.86153,0,1,0.88693,0.9675,0.55864,1.55892,0.79748,0,0.00014705,0.00014705,0.00014705
1125,371.069,1.49479,1.03235,0,1,0.88739,0.9675,0.55956,1.55423,0.79048,0,0.0001454,0.0001454,0.0001454
1126,371.464,1.62354,1.12304,0,1,0.88784,0.975,0.55077,1.54344,0.78657,0,0.00014375,0.00014375,0.00014375
1127,371.777,1.37222,0.9219,0,0.99894,0.88889,0.975,0.54313,1.53626,0.78456,0,0.0001421,0.0001421,0.0001421
1128,372.091,1.47637,0.97478,0,0.99866,0.88889,0.975,0.56862,1.53298,0.78558,0,0.00014045,0.00014045,0.00014045
1129,372.403,1.53721,0.96905,0,0.9978,0.88889,0.975,0.56888,1.52891,0.79364,0,0.0001388,0.0001388,0.0001388
1130,372.721,1.55772,0.95623,0,0.9976,0.88889,0.975,0.55704,1.52824,0.79041,0,0.00013715,0.00013715,0.00013715
1131,373.13,1.47114,0.86782,0,0.99988,0.88889,0.975,0.56819,1.52511,0.78373,0,0.0001355,0.0001355,0.0001355
1132,373.442,1.45872,0.95142,0,1,0.88887,0.975,0.55805,1.5226,0.78014,0,0.00013385,0.00013385,0.00013385
1133,373.757,1.74639,1.04936,0,1,0.88855,0.9675,0.55935,1.52454,0.77925,0,0.0001322,0.0001322,0.0001322
1134,374.071,1.58149,1.00564,0,0.99934,0.88889,0.9675,0.55348,1.51804,0.773,0,0.00013055,0.00013055,0.00013055
1135,374.391,1.48102,0.90806,0,1,0.88879,0.9675,0.54208,1.51845,0.77179,0,0.0001289,0.0001289,0.0001289
1136,374.704,1.54238,1.04003,0,0.99968,0.88889,0.975,0.55414,1.51094,0.77013,0,0.00012725,0.00012725,0.00012725
1137,375.105,1.40808,0.96626,0,1,0.88818,0.975,0.56036,1.51044,0.77594,0,0.0001256,0.0001256,0.0001256
1138,375.419,1.45932,0.90117,0,1,0.88834,0.975,0.54894,1.51084,0.77996,0,0.00012395,0.00012395,0.00012395
1139,375.734,1.75123,1.02595,0,1,0.88829,0.975,0.56023,1.51063,0.77937,0,0.0001223,0.0001223,0.0001223
1140,376.049,1.43868,0.89461,0,1,0.88863,0.975,0.5695,1.51072,0.78483,0,0.00012065,0.00012065,0.00012065
1141,376.366,1.68029,1.02582,0,1,0.8888,0.975,0.57171,1.51091,0.79046,0,0.000119,0.000119,0.000119
1142,376.679,1.56779,0.99077,0,1,0.8885,0.975,0.55517,1.51362,0.79634,0,0.00011735,0.00011735,0.00011735
1143,377.076,1.64666,1.07375,0,1,0.88741,0.9675,0.55199,1.51927,0.80628,0,0.0001157,0.0001157,0.0001157
1144,377.392,1.38338,0.94271,0,0.85069,0.88889,0.94893,0.54374,1.5285,0.814,0,0.00011405,0.00011405,0.00011405
1145,377.709,1.2948,0.88238,0,0.84829,0.88889,0.94349,0.53658,1.53643,0.82304,0,0.0001124,0.0001124,0.0001124
1146,378.028,1.52697,0.96694,0,0.84934,0.88889,0.93878,0.52639,1.54326,0.82984,0,0.00011075,0.00011075,0.00011075
1147,378.346,1.28584,0.83901,0,0.84848,0.88889,0.94349,0.53317,1.55674,0.84097,0,0.0001091,0.0001091,0.0001091
1148,378.746,1.38574,0.85136,0,0.84776,0.88889,0.94893,0.53259,1.56813,0.84601,0,0.00010745,0.00010745,0.00010745
1149,379.066,1.54907,0.95994,0,0.84986,0.88889,0.94893,0.51559,1.57217,0.85104,0,0.0001058,0.0001058,0.0001058
1150,379.383,1.35609,0.87766,0,0.85086,0.88889,0.94349,0.51055,1.57107,0.8485,0,0.00010415,0.00010415,0.00010415
1151,379.698,1.6217,1.00272,0,0.85825,0.88889,0.95528,0.51517,1.57389,0.85711,0,0.0001025,0.0001025,0.0001025
1152,380.011,1.43448,1.00297,0,0.85508,0.88889,0.95528,0.51811,1.58058,0.85756,0,0.00010085,0.00010085,0.00010085
1153,380.411,1.33025,0.91004,0,0.85169,0.88889,0.94893,0.51296,1.59401,0.85724,0,9.92e-05,9.92e-05,9.92e-05
1154,380.727,1.42884,0.94383,0,0.8497,0.88889,0.93878,0.51475,1.59628,0.85765,0,9.755e-05,9.755e-05,9.755e-05
1155,381.045,1.72781,1.16071,0,0.9863,0.77778,0.93878,0.50344,1.60377,0.86099,0,9.59e-05,9.59e-05,9.59e-05
1156,381.366,1.41267,0.9372,0,1,0.85899,0.94687,0.52182,1.59783,0.85665,0,9.425e-05,9.425e-05,9.425e-05
1157,381.682,1.44484,0.98633,0,1,0.86116,0.94687,0.51651,1.58803,0.8507,0,9.26e-05,9.26e-05,9.26e-05
1158,381.999,1.7338,1.20029,0,1,0.86103,0.94687,0.52055,1.579,0.85245,0,9.095e-05,9.095e-05,9.095e-05
1159,382.398,1.39927,0.89882,0,1,0.86094,0.94324,0.51964,1.5791,0.85596,0,8.93e-05,8.93e-05,8.93e-05
1160,382.715,1.57941,1.16315,0,0.98397,0.77778,0.93465,0.5181,1.57138,0.85124,0,8.765e-05,8.765e-05,8.765e-05
1161,383.031,1.34083,0.93143,0,1,0.86123,0.94687,0.52084,1.56917,0.84195,0,8.6e-05,8.6e-05,8.6e-05
1162,383.346,1.49221,0.96062,0,1,0.86233,0.94687,0.52084,1.56614,0.84059,0,8.435e-05,8.435e-05,8.435e-05
1163,383.664,1.50506,0.9065,0,1,0.86326,0.951,0.52196,1.56277,0.83641,0,8.27e-05,8.27e-05,8.27e-05
1164,384.063,1.46461,0.92356,0,1,0.86455,0.94687,0.53464,1.55723,0.83949,0,8.105e-05,8.105e-05,8.105e-05
1165,384.376,1.50942,1.05992,0,1,0.86488,0.94324,0.53397,1.54721,0.83593,0,7.94e-05,7.94e-05,7.94e-05
1166,384.693,1.3146,0.84369,0,1,0.86485,0.94324,0.54212,1.53969,0.83282,0,7.775e-05,7.775e-05,7.775e-05
1167,385.007,1.30849,0.85219,0,1,0.86193,0.94687,0.54977,1.53102,0.83579,0,7.61e-05,7.61e-05,7.61e-05
1168,385.32,1.46175,0.92457,0,0.98288,0.77778,0.93101,0.5474,1.52596,0.83586,0,7.445e-05,7.445e-05,7.445e-05
1169,385.635,1.45942,0.95084,0,0.98278,0.77778,0.93101,0.54717,1.52376,0.8381,0,7.28e-05,7.28e-05,7.28e-05
1170,386.033,1.44295,1.01587,0,0.84865,0.88889,0.93101,0.54689,1.52363,0.83779,0,7.115e-05,7.115e-05,7.115e-05
1171,386.889,1.31275,0.83512,0,0.85025,0.88889,0.93101,0.54676,1.52054,0.83545,0,6.95e-05,6.95e-05,6.95e-05
1172,387.249,1.32657,0.90076,0,0.85196,0.88889,0.92778,0.54425,1.51696,0.83537,0,6.785e-05,6.785e-05,6.785e-05
1173,387.57,1.38445,0.92035,0,0.98231,0.77778,0.92778,0.54389,1.50609,0.83225,0,6.62e-05,6.62e-05,6.62e-05
1174,387.893,1.3431,0.89864,0,0.98261,0.77778,0.92778,0.52176,1.50667,0.83032,0,6.455e-05,6.455e-05,6.455e-05
1175,388.325,1.39735,0.84604,0,0.98265,0.77778,0.92228,0.51958,1.51057,0.8348,0,6.29e-05,6.29e-05,6.29e-05
1176,388.642,1.24762,0.82144,0,0.98281,0.77778,0.91992,0.51833,1.51326,0.83943,0,6.125e-05,6.125e-05,6.125e-05
1177,388.967,1.08072,0.78879,0,0.98324,0.77778,0.91992,0.54025,1.51433,0.83873,0,5.96e-05,5.96e-05,5.96e-05
1178,389.292,1.30042,0.79788,0,0.98329,0.77778,0.91403,0.54529,1.51936,0.85133,0,5.795e-05,5.795e-05,5.795e-05
1179,389.61,1.32518,0.84948,0,0.98217,0.77778,0.9026,0.55125,1.51992,0.8526,0,5.63e-05,5.63e-05,5.63e-05
1180,389.93,1.20959,0.82097,0,0.98301,0.77778,0.91085,0.54432,1.51868,0.8498,0,5.465e-05,5.465e-05,5.465e-05
1181,390.329,1.17437,0.80273,0,0.98301,0.77778,0.90944,0.54671,1.51788,0.85339,0,5.3e-05,5.3e-05,5.3e-05
1182,390.647,1.24833,0.86345,0,1,0.87397,0.92036,0.55904,1.5151,0.85317,0,5.135e-05,5.135e-05,5.135e-05
1183,390.971,1.23737,0.86508,0,1,0.87527,0.91914,0.55875,1.51359,0.8562,0,4.97e-05,4.97e-05,4.97e-05
1184,391.287,1.35707,0.85534,0,1,0.87845,0.91914,0.55833,1.51363,0.8536,0,4.805e-05,4.805e-05,4.805e-05
1185,391.604,1.41216,0.89925,0,1,0.87883,0.918,0.5576,1.51001,0.85087,0,4.64e-05,4.64e-05,4.64e-05
1186,392.007,1.25771,0.86149,0,1,0.87862,0.918,0.5575,1.50879,0.84746,0,4.475e-05,4.475e-05,4.475e-05
1187,392.327,1.32308,0.79938,0,1,0.8787,0.91914,0.55783,1.50331,0.84634,0,4.31e-05,4.31e-05,4.31e-05
1188,392.645,1.17256,0.77648,0,1,0.87917,0.92167,0.54816,1.50145,0.84388,0,4.145e-05,4.145e-05,4.145e-05
1189,392.968,1.38008,0.87639,0,1,0.87893,0.92167,0.55829,1.50214,0.8478,0,3.98e-05,3.98e-05,3.98e-05
1190,393.286,1.20314,0.81686,0,1,0.87922,0.92036,0.54827,1.49954,0.85455,0,3.815e-05,3.815e-05,3.815e-05
1191,393.608,1.24372,0.82568,0,1,0.87925,0.91914,0.56369,1.50036,0.85617,0,3.65e-05,3.65e-05,3.65e-05
1192,394.009,1.36681,0.8426,0,1,0.87859,0.91594,0.56564,1.50458,0.8627,0,3.485e-05,3.485e-05,3.485e-05
1193,394.332,1.41026,0.94774,0,1,0.87783,0.915,0.55438,1.50528,0.86733,0,3.32e-05,3.32e-05,3.32e-05
1194,394.65,1.29209,0.84785,0,1,0.87761,0.915,0.5509,1.50413,0.86683,0,3.155e-05,3.155e-05,3.155e-05
1195,394.967,1.17838,0.80434,0,1,0.87729,0.915,0.55085,1.5061,0.87052,0,2.99e-05,2.99e-05,2.99e-05
1196,395.293,1.26181,0.84282,0,1,0.87775,0.915,0.55096,1.51068,0.87721,0,2.825e-05,2.825e-05,2.825e-05
1197,395.693,1.22346,0.77766,0,1,0.87726,0.91594,0.5546,1.51266,0.88142,0,2.66e-05,2.66e-05,2.66e-05
1198,396.015,1.27931,0.83657,0,1,0.87758,0.91594,0.55433,1.51871,0.88497,0,2.495e-05,2.495e-05,2.495e-05
1199,396.332,1.21633,0.89669,0,1,0.87784,0.91412,0.54439,1.52337,0.89103,0,2.33e-05,2.33e-05,2.33e-05
1200,396.651,1.27762,0.85241,0,1,0.8781,0.91329,0.54393,1.52556,0.88922,0,2.165e-05,2.165e-05,2.165e-05
